,Data,Vendedor,Cargo,Cliente,UF,Vendas
324,2014-01-03,Alan de Castro,Coordenador de Vendas Jr.,"WarioWare, Inc.",RO,7650.67
325,2014-01-03,Alan de Castro,Coordenador de Vendas Jr.,"WarioWare, Inc.",RR,7667.58
326,2014-01-03,Alan de Castro,Coordenador de Vendas Jr.,"WarioWare, Inc.",RS,6564.74
327,2014-01-03,Alan de Castro,Coordenador de Vendas Jr.,"WarioWare, Inc.",SE,2115.07
535,2014-01-05,Alan de Castro,Coordenador de Vendas Jr.,Grupo Capivara,AM,8457.95
536,2014-01-05,Alan de Castro,Coordenador de Vendas Jr.,Grupo Capivara,BA,8228.05
537,2014-01-05,Alan de Castro,Coordenador de Vendas Jr.,Grupo Capivara,CE,2947.55
538,2014-01-05,Alan de Castro,Coordenador de Vendas Jr.,Grupo Capivara,ES,8405.78
539,2014-01-05,Alan de Castro,Coordenador de Vendas Jr.,Grupo Capivara,MG,1203.87
540,2014-01-05,Alan de Castro,Coordenador de Vendas Jr.,Grupo Capivara,MS,6926.6
541,2014-01-05,Alan de Castro,Coordenador de Vendas Jr.,Grupo Capivara,PA,2850.33
542,2014-01-05,Alan de Castro,Coordenador de Vendas Jr.,Grupo Capivara,PB,4262.13
543,2014-01-05,Alan de Castro,Coordenador de Vendas Jr.,Grupo Capivara,PR,7603.63
544,2014-01-05,Alan de Castro,Coordenador de Vendas Jr.,Grupo Capivara,RO,2660.74
545,2014-01-05,Alan de Castro,Coordenador de Vendas Jr.,Grupo Capivara,RR,3293.2
546,2014-01-05,Alan de Castro,Coordenador de Vendas Jr.,Grupo Capivara,RS,5237.64
547,2014-01-05,Alan de Castro,Coordenador de Vendas Jr.,Grupo Capivara,SE,4702.53
548,2014-01-05,Alan de Castro,Coordenador de Vendas Jr.,Grupo Capivara,SP,9318.06
753,2014-01-07,Alan de Castro,Coordenador de Vendas Jr.,Wolfram & Hart,AM,1705.83
754,2014-01-07,Alan de Castro,Coordenador de Vendas Jr.,Wolfram & Hart,AP,6757.71
755,2014-01-07,Alan de Castro,Coordenador de Vendas Jr.,Wolfram & Hart,BA,7633.46
756,2014-01-07,Alan de Castro,Coordenador de Vendas Jr.,Wolfram & Hart,CE,7947.96
757,2014-01-07,Alan de Castro,Coordenador de Vendas Jr.,Wolfram & Hart,ES,6497.8
758,2014-01-07,Alan de Castro,Coordenador de Vendas Jr.,Wolfram & Hart,GO,1572.03
759,2014-01-07,Alan de Castro,Coordenador de Vendas Jr.,Wolfram & Hart,MG,8307.99
760,2014-01-07,Alan de Castro,Coordenador de Vendas Jr.,Wolfram & Hart,MS,8549.23
761,2014-01-07,Alan de Castro,Coordenador de Vendas Jr.,Wolfram & Hart,PA,5420.02
762,2014-01-07,Alan de Castro,Coordenador de Vendas Jr.,Wolfram & Hart,PE,8433.93
763,2014-01-07,Alan de Castro,Coordenador de Vendas Jr.,Wolfram & Hart,PI,3448.8
764,2014-01-07,Alan de Castro,Coordenador de Vendas Jr.,Wolfram & Hart,RN,8938.56
765,2014-01-07,Alan de Castro,Coordenador de Vendas Jr.,Wolfram & Hart,RR,7877.75
766,2014-01-07,Alan de Castro,Coordenador de Vendas Jr.,Wolfram & Hart,RS,3245.65
767,2014-01-07,Alan de Castro,Coordenador de Vendas Jr.,Wolfram & Hart,SE,3285.7
768,2014-01-07,Alan de Castro,Coordenador de Vendas Jr.,Wolfram & Hart,TO,6607.89
1098,2014-01-10,Alan de Castro,Coordenador de Vendas Jr.,Megacorporação,AC,4397.66
1099,2014-01-10,Alan de Castro,Coordenador de Vendas Jr.,Megacorporação,CE,4410.67
1100,2014-01-10,Alan de Castro,Coordenador de Vendas Jr.,Megacorporação,ES,7550.23
1101,2014-01-10,Alan de Castro,Coordenador de Vendas Jr.,Megacorporação,MA,8630.72
1102,2014-01-10,Alan de Castro,Coordenador de Vendas Jr.,Megacorporação,MG,6364.54
1103,2014-01-10,Alan de Castro,Coordenador de Vendas Jr.,Megacorporação,MS,9419.04
1104,2014-01-10,Alan de Castro,Coordenador de Vendas Jr.,Megacorporação,MT,9704.18
1105,2014-01-10,Alan de Castro,Coordenador de Vendas Jr.,Megacorporação,PE,1392.69
1106,2014-01-10,Alan de Castro,Coordenador de Vendas Jr.,Megacorporação,RJ,5652.14
1107,2014-01-10,Alan de Castro,Coordenador de Vendas Jr.,Megacorporação,RN,9359.16
1108,2014-01-10,Alan de Castro,Coordenador de Vendas Jr.,Megacorporação,RO,8619.28
1109,2014-01-10,Alan de Castro,Coordenador de Vendas Jr.,Megacorporação,RR,6583.33
1177,2014-01-11,Alan de Castro,Coordenador de Vendas Jr.,NightMare Enterprises,AC,1141.05
1178,2014-01-11,Alan de Castro,Coordenador de Vendas Jr.,NightMare Enterprises,AL,1818.53
1179,2014-01-11,Alan de Castro,Coordenador de Vendas Jr.,NightMare Enterprises,BA,4306.26
1180,2014-01-11,Alan de Castro,Coordenador de Vendas Jr.,NightMare Enterprises,MA,7723.52
1181,2014-01-11,Alan de Castro,Coordenador de Vendas Jr.,NightMare Enterprises,MT,7821.98
1182,2014-01-11,Alan de Castro,Coordenador de Vendas Jr.,NightMare Enterprises,PA,1502.87
1183,2014-01-11,Alan de Castro,Coordenador de Vendas Jr.,NightMare Enterprises,PE,7969.86
1184,2014-01-11,Alan de Castro,Coordenador de Vendas Jr.,NightMare Enterprises,PR,5689.46
1185,2014-01-11,Alan de Castro,Coordenador de Vendas Jr.,NightMare Enterprises,RJ,6392.33
1186,2014-01-11,Alan de Castro,Coordenador de Vendas Jr.,NightMare Enterprises,RR,7965.1
1187,2014-01-11,Alan de Castro,Coordenador de Vendas Jr.,NightMare Enterprises,SC,6646.49
1188,2014-01-11,Alan de Castro,Coordenador de Vendas Jr.,NightMare Enterprises,SP,3738.03
1189,2014-01-11,Alan de Castro,Coordenador de Vendas Jr.,NightMare Enterprises,TO,3407.87
1408,2014-01-13,Alan de Castro,Coordenador de Vendas Jr.,Civil Emergency and Defense Agency,AL,1820.38
1409,2014-01-13,Alan de Castro,Coordenador de Vendas Jr.,Civil Emergency and Defense Agency,BA,5066.71
1410,2014-01-13,Alan de Castro,Coordenador de Vendas Jr.,Civil Emergency and Defense Agency,ES,7772.5
1411,2014-01-13,Alan de Castro,Coordenador de Vendas Jr.,Civil Emergency and Defense Agency,MG,7126.36
1412,2014-01-13,Alan de Castro,Coordenador de Vendas Jr.,Civil Emergency and Defense Agency,MS,7902.6
1413,2014-01-13,Alan de Castro,Coordenador de Vendas Jr.,Civil Emergency and Defense Agency,PB,3446.59
1414,2014-01-13,Alan de Castro,Coordenador de Vendas Jr.,Civil Emergency and Defense Agency,PE,8876.52
1415,2014-01-13,Alan de Castro,Coordenador de Vendas Jr.,Civil Emergency and Defense Agency,RR,2881.96
1416,2014-01-13,Alan de Castro,Coordenador de Vendas Jr.,Civil Emergency and Defense Agency,RS,4370.76
1417,2014-01-13,Alan de Castro,Coordenador de Vendas Jr.,Civil Emergency and Defense Agency,SC,8451.58
1418,2014-01-13,Alan de Castro,Coordenador de Vendas Jr.,Civil Emergency and Defense Agency,SE,5841.51
1419,2014-01-13,Alan de Castro,Coordenador de Vendas Jr.,Civil Emergency and Defense Agency,SP,4085.9
1607,2014-01-15,Alan de Castro,Coordenador de Vendas Jr.,Omni Consumer Products,AC,8472.93
1608,2014-01-15,Alan de Castro,Coordenador de Vendas Jr.,Omni Consumer Products,AM,1836.11
1609,2014-01-15,Alan de Castro,Coordenador de Vendas Jr.,Omni Consumer Products,AP,6385.1
1610,2014-01-15,Alan de Castro,Coordenador de Vendas Jr.,Omni Consumer Products,BA,9523.09
1611,2014-01-15,Alan de Castro,Coordenador de Vendas Jr.,Omni Consumer Products,ES,6109.48
1612,2014-01-15,Alan de Castro,Coordenador de Vendas Jr.,Omni Consumer Products,MA,5764.81
1613,2014-01-15,Alan de Castro,Coordenador de Vendas Jr.,Omni Consumer Products,MS,1096.43
1614,2014-01-15,Alan de Castro,Coordenador de Vendas Jr.,Omni Consumer Products,PB,5847.73
1615,2014-01-15,Alan de Castro,Coordenador de Vendas Jr.,Omni Consumer Products,PE,5405.92
1616,2014-01-15,Alan de Castro,Coordenador de Vendas Jr.,Omni Consumer Products,PR,2658.27
1617,2014-01-15,Alan de Castro,Coordenador de Vendas Jr.,Omni Consumer Products,RS,6766.96
1618,2014-01-15,Alan de Castro,Coordenador de Vendas Jr.,Omni Consumer Products,SC,8398.79
1619,2014-01-15,Alan de Castro,Coordenador de Vendas Jr.,Omni Consumer Products,SE,7397.38
1620,2014-01-15,Alan de Castro,Coordenador de Vendas Jr.,Omni Consumer Products,SP,3392.41
1621,2014-01-15,Alan de Castro,Coordenador de Vendas Jr.,Omni Consumer Products,TO,9710.32
1622,2014-01-15,Alan de Castro,Coordenador de Vendas Jr.,Planeta Diário,AC,5539.23
1623,2014-01-15,Alan de Castro,Coordenador de Vendas Jr.,Planeta Diário,AL,5121.28
1624,2014-01-15,Alan de Castro,Coordenador de Vendas Jr.,Planeta Diário,BA,2489.71
1625,2014-01-15,Alan de Castro,Coordenador de Vendas Jr.,Planeta Diário,CE,5102.69
1626,2014-01-15,Alan de Castro,Coordenador de Vendas Jr.,Planeta Diário,ES,5068.43
1627,2014-01-15,Alan de Castro,Coordenador de Vendas Jr.,Planeta Diário,MG,7214.75
1628,2014-01-15,Alan de Castro,Coordenador de Vendas Jr.,Planeta Diário,PB,3763.08
1629,2014-01-15,Alan de Castro,Coordenador de Vendas Jr.,Planeta Diário,PE,4027.02
1630,2014-01-15,Alan de Castro,Coordenador de Vendas Jr.,Planeta Diário,PI,4631.61
1631,2014-01-15,Alan de Castro,Coordenador de Vendas Jr.,Planeta Diário,RJ,3250.91
1632,2014-01-15,Alan de Castro,Coordenador de Vendas Jr.,Planeta Diário,SC,9904.92
1633,2014-01-15,Alan de Castro,Coordenador de Vendas Jr.,Planeta Diário,SE,4235.57
1634,2014-01-15,Alan de Castro,Coordenador de Vendas Jr.,Planeta Diário,SP,7865.84
1635,2014-01-15,Alan de Castro,Coordenador de Vendas Jr.,Planeta Diário,TO,8004.02
1707,2014-01-16,Alan de Castro,Coordenador de Vendas Jr.,Oceanic Airlines,AC,6543.72
1708,2014-01-16,Alan de Castro,Coordenador de Vendas Jr.,Oceanic Airlines,AL,1227.29
1709,2014-01-16,Alan de Castro,Coordenador de Vendas Jr.,Oceanic Airlines,AM,8333.31
1710,2014-01-16,Alan de Castro,Coordenador de Vendas Jr.,Oceanic Airlines,AP,9714.2
1711,2014-01-16,Alan de Castro,Coordenador de Vendas Jr.,Oceanic Airlines,BA,2196.96
1712,2014-01-16,Alan de Castro,Coordenador de Vendas Jr.,Oceanic Airlines,CE,3498.37
1713,2014-01-16,Alan de Castro,Coordenador de Vendas Jr.,Oceanic Airlines,ES,4640.38
1714,2014-01-16,Alan de Castro,Coordenador de Vendas Jr.,Oceanic Airlines,GO,9313.19
1715,2014-01-16,Alan de Castro,Coordenador de Vendas Jr.,Oceanic Airlines,MA,9992.71
1716,2014-01-16,Alan de Castro,Coordenador de Vendas Jr.,Oceanic Airlines,MG,8293.87
1717,2014-01-16,Alan de Castro,Coordenador de Vendas Jr.,Oceanic Airlines,MS,6520.26
1718,2014-01-16,Alan de Castro,Coordenador de Vendas Jr.,Oceanic Airlines,MT,7446.84
1719,2014-01-16,Alan de Castro,Coordenador de Vendas Jr.,Oceanic Airlines,PE,1407.87
1720,2014-01-16,Alan de Castro,Coordenador de Vendas Jr.,Oceanic Airlines,RO,6705.71
1721,2014-01-16,Alan de Castro,Coordenador de Vendas Jr.,Oceanic Airlines,RR,7737.45
1841,2014-01-17,Alan de Castro,Coordenador de Vendas Jr.,Wolfram & Hart,AC,5696.21
1842,2014-01-17,Alan de Castro,Coordenador de Vendas Jr.,Wolfram & Hart,AL,7449.53
1843,2014-01-17,Alan de Castro,Coordenador de Vendas Jr.,Wolfram & Hart,AP,4231.86
1844,2014-01-17,Alan de Castro,Coordenador de Vendas Jr.,Wolfram & Hart,BA,8952.41
1845,2014-01-17,Alan de Castro,Coordenador de Vendas Jr.,Wolfram & Hart,MG,8264.15
1846,2014-01-17,Alan de Castro,Coordenador de Vendas Jr.,Wolfram & Hart,MS,1351.94
1847,2014-01-17,Alan de Castro,Coordenador de Vendas Jr.,Wolfram & Hart,PA,4761.5
1848,2014-01-17,Alan de Castro,Coordenador de Vendas Jr.,Wolfram & Hart,PR,3646.45
1849,2014-01-17,Alan de Castro,Coordenador de Vendas Jr.,Wolfram & Hart,RO,4042.48
1850,2014-01-17,Alan de Castro,Coordenador de Vendas Jr.,Wolfram & Hart,RR,4217.97
1851,2014-01-17,Alan de Castro,Coordenador de Vendas Jr.,Wolfram & Hart,RS,3992.98
1852,2014-01-17,Alan de Castro,Coordenador de Vendas Jr.,Wolfram & Hart,SC,3001.45
1904,2014-01-18,Alan de Castro,Coordenador de Vendas Jr.,ACME,AP,6053.52
1905,2014-01-18,Alan de Castro,Coordenador de Vendas Jr.,ACME,CE,5640.98
1906,2014-01-18,Alan de Castro,Coordenador de Vendas Jr.,ACME,ES,3167.13
1907,2014-01-18,Alan de Castro,Coordenador de Vendas Jr.,ACME,MS,6535.23
1908,2014-01-18,Alan de Castro,Coordenador de Vendas Jr.,ACME,PA,1837.56
1909,2014-01-18,Alan de Castro,Coordenador de Vendas Jr.,ACME,PI,2476.14
1910,2014-01-18,Alan de Castro,Coordenador de Vendas Jr.,ACME,RR,4297.37
1911,2014-01-18,Alan de Castro,Coordenador de Vendas Jr.,ACME,SE,3585.77
1912,2014-01-18,Alan de Castro,Coordenador de Vendas Jr.,ACME,SP,2373.35
2182,2014-01-20,Alan de Castro,Coordenador de Vendas Jr.,Wolfram & Hart,AM,2778.39
2183,2014-01-20,Alan de Castro,Coordenador de Vendas Jr.,Wolfram & Hart,AP,5765.69
2184,2014-01-20,Alan de Castro,Coordenador de Vendas Jr.,Wolfram & Hart,BA,1323.8
2185,2014-01-20,Alan de Castro,Coordenador de Vendas Jr.,Wolfram & Hart,GO,8707.0
2186,2014-01-20,Alan de Castro,Coordenador de Vendas Jr.,Wolfram & Hart,PA,9931.0
2187,2014-01-20,Alan de Castro,Coordenador de Vendas Jr.,Wolfram & Hart,PB,3823.67
2188,2014-01-20,Alan de Castro,Coordenador de Vendas Jr.,Wolfram & Hart,PE,5097.79
2189,2014-01-20,Alan de Castro,Coordenador de Vendas Jr.,Wolfram & Hart,PI,1421.4
2190,2014-01-20,Alan de Castro,Coordenador de Vendas Jr.,Wolfram & Hart,RN,1486.59
2191,2014-01-20,Alan de Castro,Coordenador de Vendas Jr.,Wolfram & Hart,RO,8591.96
2192,2014-01-20,Alan de Castro,Coordenador de Vendas Jr.,Wolfram & Hart,SC,3602.12
2193,2014-01-20,Alan de Castro,Coordenador de Vendas Jr.,Wolfram & Hart,SE,6461.72
2194,2014-01-20,Alan de Castro,Coordenador de Vendas Jr.,Wolfram & Hart,SP,8981.03
2301,2014-01-21,Alan de Castro,Coordenador de Vendas Jr.,Daily Star,AC,6144.38
2302,2014-01-21,Alan de Castro,Coordenador de Vendas Jr.,Daily Star,AL,5830.21
2303,2014-01-21,Alan de Castro,Coordenador de Vendas Jr.,Daily Star,CE,6191.45
2304,2014-01-21,Alan de Castro,Coordenador de Vendas Jr.,Daily Star,GO,3615.24
2305,2014-01-21,Alan de Castro,Coordenador de Vendas Jr.,Daily Star,MA,8165.58
2306,2014-01-21,Alan de Castro,Coordenador de Vendas Jr.,Daily Star,MS,3776.33
2307,2014-01-21,Alan de Castro,Coordenador de Vendas Jr.,Daily Star,PE,9749.17
2308,2014-01-21,Alan de Castro,Coordenador de Vendas Jr.,Daily Star,PR,5087.1
2309,2014-01-21,Alan de Castro,Coordenador de Vendas Jr.,Daily Star,RJ,2933.66
2310,2014-01-21,Alan de Castro,Coordenador de Vendas Jr.,Daily Star,SE,1735.42
2311,2014-01-21,Alan de Castro,Coordenador de Vendas Jr.,Daily Star,SP,9065.74
2312,2014-01-21,Alan de Castro,Coordenador de Vendas Jr.,Planeta Diário,AM,7734.04
2313,2014-01-21,Alan de Castro,Coordenador de Vendas Jr.,Planeta Diário,AP,6659.21
2314,2014-01-21,Alan de Castro,Coordenador de Vendas Jr.,Planeta Diário,BA,3686.41
2315,2014-01-21,Alan de Castro,Coordenador de Vendas Jr.,Planeta Diário,CE,2990.72
2316,2014-01-21,Alan de Castro,Coordenador de Vendas Jr.,Planeta Diário,ES,8573.64
2317,2014-01-21,Alan de Castro,Coordenador de Vendas Jr.,Planeta Diário,GO,4171.61
2318,2014-01-21,Alan de Castro,Coordenador de Vendas Jr.,Planeta Diário,MT,8046.13
2319,2014-01-21,Alan de Castro,Coordenador de Vendas Jr.,Planeta Diário,PB,2935.42
2320,2014-01-21,Alan de Castro,Coordenador de Vendas Jr.,Planeta Diário,RJ,3200.95
2321,2014-01-21,Alan de Castro,Coordenador de Vendas Jr.,Planeta Diário,RN,4232.19
2322,2014-01-21,Alan de Castro,Coordenador de Vendas Jr.,Planeta Diário,RO,4806.62
2323,2014-01-21,Alan de Castro,Coordenador de Vendas Jr.,Planeta Diário,RR,1811.02
2324,2014-01-21,Alan de Castro,Coordenador de Vendas Jr.,Planeta Diário,RS,2399.58
2325,2014-01-21,Alan de Castro,Coordenador de Vendas Jr.,Planeta Diário,SP,8701.28
2326,2014-01-21,Alan de Castro,Coordenador de Vendas Jr.,Planeta Diário,TO,9784.4
2449,2014-01-22,Alan de Castro,Coordenador de Vendas Jr.,Stark Industries,AL,1551.43
2450,2014-01-22,Alan de Castro,Coordenador de Vendas Jr.,Stark Industries,AM,7752.24
2451,2014-01-22,Alan de Castro,Coordenador de Vendas Jr.,Stark Industries,AP,6462.57
2452,2014-01-22,Alan de Castro,Coordenador de Vendas Jr.,Stark Industries,ES,9376.48
2453,2014-01-22,Alan de Castro,Coordenador de Vendas Jr.,Stark Industries,MA,7039.52
2454,2014-01-22,Alan de Castro,Coordenador de Vendas Jr.,Stark Industries,MT,5353.68
2455,2014-01-22,Alan de Castro,Coordenador de Vendas Jr.,Stark Industries,PB,2103.22
2456,2014-01-22,Alan de Castro,Coordenador de Vendas Jr.,Stark Industries,PE,7364.18
2457,2014-01-22,Alan de Castro,Coordenador de Vendas Jr.,Stark Industries,RR,7126.39
2458,2014-01-22,Alan de Castro,Coordenador de Vendas Jr.,Stark Industries,SE,7108.68
2543,2014-01-23,Alan de Castro,Coordenador de Vendas Jr.,Wayne Enterprises,AL,2996.31
2544,2014-01-23,Alan de Castro,Coordenador de Vendas Jr.,Wayne Enterprises,AP,6025.24
2545,2014-01-23,Alan de Castro,Coordenador de Vendas Jr.,Wayne Enterprises,BA,4167.95
2546,2014-01-23,Alan de Castro,Coordenador de Vendas Jr.,Wayne Enterprises,CE,7633.41
2547,2014-01-23,Alan de Castro,Coordenador de Vendas Jr.,Wayne Enterprises,ES,5870.68
2548,2014-01-23,Alan de Castro,Coordenador de Vendas Jr.,Wayne Enterprises,GO,1954.63
2549,2014-01-23,Alan de Castro,Coordenador de Vendas Jr.,Wayne Enterprises,MA,2054.89
2550,2014-01-23,Alan de Castro,Coordenador de Vendas Jr.,Wayne Enterprises,MS,9647.84
2551,2014-01-23,Alan de Castro,Coordenador de Vendas Jr.,Wayne Enterprises,MT,5302.62
2552,2014-01-23,Alan de Castro,Coordenador de Vendas Jr.,Wayne Enterprises,PA,7822.79
2553,2014-01-23,Alan de Castro,Coordenador de Vendas Jr.,Wayne Enterprises,PB,9810.15
2554,2014-01-23,Alan de Castro,Coordenador de Vendas Jr.,Wayne Enterprises,PI,8722.05
2555,2014-01-23,Alan de Castro,Coordenador de Vendas Jr.,Wayne Enterprises,RJ,7781.3
2556,2014-01-23,Alan de Castro,Coordenador de Vendas Jr.,Wayne Enterprises,RO,4097.01
2557,2014-01-23,Alan de Castro,Coordenador de Vendas Jr.,Wayne Enterprises,RR,5741.01
2558,2014-01-23,Alan de Castro,Coordenador de Vendas Jr.,Wayne Enterprises,RS,2256.4
2559,2014-01-23,Alan de Castro,Coordenador de Vendas Jr.,Wayne Enterprises,SC,2117.94
2560,2014-01-23,Alan de Castro,Coordenador de Vendas Jr.,Wayne Enterprises,SE,7128.92
2561,2014-01-23,Alan de Castro,Coordenador de Vendas Jr.,Wayne Enterprises,SP,1839.68
2562,2014-01-23,Alan de Castro,Coordenador de Vendas Jr.,Wayne Enterprises,TO,5651.51
2726,2014-01-25,Alan de Castro,Coordenador de Vendas Jr.,Clarim Diário,AP,1569.74
2727,2014-01-25,Alan de Castro,Coordenador de Vendas Jr.,Clarim Diário,BA,4179.31
2728,2014-01-25,Alan de Castro,Coordenador de Vendas Jr.,Clarim Diário,CE,2360.56
2729,2014-01-25,Alan de Castro,Coordenador de Vendas Jr.,Clarim Diário,ES,3239.11
2730,2014-01-25,Alan de Castro,Coordenador de Vendas Jr.,Clarim Diário,MS,5288.23
2731,2014-01-25,Alan de Castro,Coordenador de Vendas Jr.,Clarim Diário,PA,2074.78
2732,2014-01-25,Alan de Castro,Coordenador de Vendas Jr.,Clarim Diário,PE,5146.36
2733,2014-01-25,Alan de Castro,Coordenador de Vendas Jr.,Clarim Diário,PR,6540.54
2734,2014-01-25,Alan de Castro,Coordenador de Vendas Jr.,Clarim Diário,RJ,8323.7
2735,2014-01-25,Alan de Castro,Coordenador de Vendas Jr.,Clarim Diário,SC,2599.72
2736,2014-01-25,Alan de Castro,Coordenador de Vendas Jr.,Clarim Diário,SP,3929.68
3010,2014-01-28,Alan de Castro,Coordenador de Vendas Jr.,Oceanic Airlines,AP,3694.95
3011,2014-01-28,Alan de Castro,Coordenador de Vendas Jr.,Oceanic Airlines,CE,3214.39
3012,2014-01-28,Alan de Castro,Coordenador de Vendas Jr.,Oceanic Airlines,MS,7690.6
3013,2014-01-28,Alan de Castro,Coordenador de Vendas Jr.,Oceanic Airlines,PB,5453.55
3014,2014-01-28,Alan de Castro,Coordenador de Vendas Jr.,Oceanic Airlines,PE,4766.11
3015,2014-01-28,Alan de Castro,Coordenador de Vendas Jr.,Oceanic Airlines,RJ,4826.18
3016,2014-01-28,Alan de Castro,Coordenador de Vendas Jr.,Oceanic Airlines,RN,5804.22
3017,2014-01-28,Alan de Castro,Coordenador de Vendas Jr.,Oceanic Airlines,TO,9127.32
3018,2014-01-28,Alan de Castro,Coordenador de Vendas Jr.,Planet Express,AC,2603.08
3019,2014-01-28,Alan de Castro,Coordenador de Vendas Jr.,Planet Express,AL,5344.91
3020,2014-01-28,Alan de Castro,Coordenador de Vendas Jr.,Planet Express,AM,3291.05
3021,2014-01-28,Alan de Castro,Coordenador de Vendas Jr.,Planet Express,AP,7137.41
3022,2014-01-28,Alan de Castro,Coordenador de Vendas Jr.,Planet Express,GO,7785.17
3023,2014-01-28,Alan de Castro,Coordenador de Vendas Jr.,Planet Express,MG,6979.19
3024,2014-01-28,Alan de Castro,Coordenador de Vendas Jr.,Planet Express,PI,7523.4
3025,2014-01-28,Alan de Castro,Coordenador de Vendas Jr.,Planet Express,PR,1636.03
3026,2014-01-28,Alan de Castro,Coordenador de Vendas Jr.,Planet Express,RN,8099.1
3027,2014-01-28,Alan de Castro,Coordenador de Vendas Jr.,Planet Express,RR,5002.17
3028,2014-01-28,Alan de Castro,Coordenador de Vendas Jr.,Planet Express,RS,2111.55
3029,2014-01-28,Alan de Castro,Coordenador de Vendas Jr.,Wolfram & Hart,AC,2642.4
3030,2014-01-28,Alan de Castro,Coordenador de Vendas Jr.,Wolfram & Hart,AM,5097.64
3031,2014-01-28,Alan de Castro,Coordenador de Vendas Jr.,Wolfram & Hart,AP,5308.35
3032,2014-01-28,Alan de Castro,Coordenador de Vendas Jr.,Wolfram & Hart,BA,4369.35
